Angel,Black,Creature - Angel,3;3,Haunted Angel
,White,Creature - Angel,4;4,Angelic Accord||Angelic Favor||Decree of Justice||Devout Invocation||Entreat the Angels||Geist of Saint Traft||Luminarch Ascension||Moonsilver Spear||Sigil of the Empty Throne||Urbis Protector
Ape,Green,Creature - Ape,2;2,Monkey Cage
,Green,Creature - Ape,3;3,Pongify
Assassin,Black,Creature - Assassin,1;1,Vraska the Unseen
Assembly-Worker,Colorless,Artifact Creature - Assembly-Worker,2;2,Urza's Factory
Avatar,White,Creature - Avatar,_;_,Ajani Goldmane
Bat,Black,Creature - Bat,1;2,Sengir Nosferatu
,Black,Creature - Bat,1;1,Belfry Spirit||Skeletal Vampire
Bear,Green,Creature - Bear,2;2,Bearscape||Caller of the Claw||Grizzly Fate||Kamahl's Summons||Words of Wilding
,Green,Creature - Bear,4;4,Bear's Companion
Beast,Black,Creature - Beast,3;3,Garruk; Apex Predator
,Green,Creature - Beast,2;2,Keeper of the Beasts
,Green,Creature - Beast,3;3,Beast Within||Bringer of the Green Dawn||Feral Incarnation||Fresh Meat||Garruk Wildspeaker||Garruk; Primal Hunter||Midsummer Revel||Primeval Bounty||Pulse of the Tangle||Savage Conception||Soul of Zendikar||Thragtusk
,Green,Creature - Beast,4;4,Baloth Cage Trap||Beast Attack||Hunting Pack||Rampaging Baloths
,Green,Creature - Beast,5;5,One Dozen Eyes
,Green,Creature - Beast,5;5,Spawning Grounds
,Red/Green/White,Creature - Beast,8;8,Godsire
Bird,Blue,Creature - Bird,1;1,Fable of Wolf and Owl||Ordered Migration
,Blue,Creature - Bird,2;2,Swan Song
,Blue,Enchantment Creature - Bird,2;2,Aerie Worshippers||Rise of Eagles
,White,Creature - Bird,1;1,Battle Screech||Beck // Call||Emeria Angel||Eyes in the Skies||J̦tun Owl Keeper||Ornitharch||Scion of Vitu-Ghazi||Seller of Songbirds
,White,Creature - Bird,3;3,Roc Egg
,White,Creature - Bird,3;4,Wingmate Roc
,White/Blue,Creature - Bird,1;1,Dovescape||Pride of the Clouds
Bird Soldier,White,Creature - Bird Soldier,1;1,Flurry of Wings
Boar,Green,Creature - Boar,2;2,Curse of the Swine
,Green,Creature - Boar,3;3,Brindle Shoat
Camarid,Blue,Creature - Camarid,1;1,Homarid Spawning Bed||Sarpadian Empires; Vol. VII
Caribou,White,Creature - Caribou,0;1,Caribou Range
Carnivore,Red,Creature - Beast,3;1,Tooth and Claw
Cat,Black,Creature - Cat,2;1,Penumbra Bobcat
,White,Creature - Cat,2;2,Ajani; Caller of the Pride||Ajani's Chosen||Kemba; Kha Regent||White Sun's Zenith
Cat Soldier,White,Creature - Cat Soldier,1;1,Brimaz; King of Oreskos||Vanguard of Brimaz
Cat Warrior,Green,Creature - Cat Warrior,2;2,Jedit Ojanen of Efrava
Centaur,Green,Creature - Centaur,3;3,Alive // Well||Call of the Conclave||Centaur Glade||Centaur's Herald||Coursers' Accord||Trostani's Summoner||Vitu-Ghazi Guildmage
,Green,Creature - Centaur,3;3,Hunted Horror
,Green,Enchantment Creature - Centaur,3;3,Fated Intervention||Pheres-Band Raiders
Citizen,White,Creature - Citizen,1;1,Icatian Crier||Icatian Town||Sarpadian Empires; Vol. VII
Cleric,White,Enchantment Creature - Cleric,2;1,Heliod; God of the Sun
,White/Black,Creature - Cleric,1;1,Deathpact Angel
Construct,Colorless,Artifact Creature - Construct,1;1,Flamewright||Sentinel Dispatch
,Colorless,Artifact Creature - Construct,6;12,Stone Idol Trap
Demon,Black,Creature - Demon,5;5,Demonic Rising||Ob Nixilis of the Black Oath||Skirsdag High Priest
,Black,Creature - Demon,_;_,Promise of Power||Reign of the Pit
Djinn,Colorless,Artifact Creature - Djinn,5;5,Bottle of Suleiman
Djinn Monk,Blue,Creature - Djinn Monk,2;2,Ojutai's Summons||Skywise Teachings
Deserter,White,Creature - Deserter,0;1,Kjeldoran Home Guard
Dragon,Red,Creature - Dragon,2;2,Brood Keeper||Dragon Egg
,Red,Creature - Dragon,4;4,Broodmate Dragon||Descent of the Dragons||Dragon Whisperer||Sarkhan Unbroken||Sarkhan Vol
,Red,Creature - Dragon,5;5,Day of the Dragons||Death by Dragons||Dragon Roost||Dragonmaster Outcast||Sarkhan the Mad
,Red,Creature - Dragon,6;6,Utvara Hellkite
,Red/Green,Creature - Dragon,1;1,Dragon Broodmother
Dragon Spirit,Blue,Creature - Dragon Spirit,5;5,Tatsumasa; the Dragon's Fang
Drake,Blue,Creature - Drake,2;2,Talrand; Sky Summoner||Talrand's Invocation
,Green/Blue,Creature - Drake,2;2,Leafdrake Roost
Eldrazi Spawn,Colorless,Creature - Eldrazi Spawn,0;1,Awakening Zone||Brood Birthing||Corpsehatch||Dread Drone||Emrakul's Hatcher||Essence Feed||Growth Spasm||Kozilek's Predator||Nest Invader||Pawn of Ulamog||Rapacious One||Skittering Invasion||Spawning Breath||Spawnsire of Ulamog
Elemental,Black/Red,Creature - Elemental,5;5,Din of the Fireherd
,Blue,Creature - Elemental,1;0,Master of Waves
,Blue,Creature - Elemental,2;2,Wand of the Elements
,Blue/Red,Creature - Elemental,5;5,Call the Skybreaker
,Green,Creature - Elemental,4;4,Eyes of the Wisent||Walker of the Grove
,Green,Creature - Elemental,5;3,Titania; Protector of Argoth
,Green,Creature - Elemental,7;7,Voice of the Woods
,Green,Creature - Elemental,X;X,Dokai; Weaver of Life||Marath; Will of the Wild
,Green/White,Creature - Elemental,8;8,Grove of the Guardian
,Green/White,Creature - Elemental,_;_,Voice of Resurgence
,Red,Creature - Elemental,1;1,Elemental Mastery||Tempt with Vengeance
,Red,Creature - Elemental,1;1,Molten Birth||Young Pyromancer
,Red,Creature - Elemental,3;1,Research // Development
,Red,Creature - Elemental,3;1,Feral Lightning||Hostility||Lightning Coils||Rakka Mar
,Red,Enchantment Creature - Elemental,3;1,Satyr Nyx-Smith
,Red,Creature - Elemental,3;3,Wand of the Elements
,Red,Creature - Elemental,7;1,Elemental Appeal||Zektar Shrine Expedition
,Red,Creature - Elemental,X;X,Devastating Summons
,White,Creature - Elemental,4;4,Hoofprints of the Stag
Elemental Cat,Red,Creature - Elemental Cat,1;1,Firecat Blitz
ElementalShaman,Red,Creature - Elemental Shaman,3;1,Hearthcage Giant||Rebellion of the Flamekin
Elephant,Green,Creature - Elephant,3;3,Assault // Battery||Bestial Menace||Call of the Herd||Elephant Ambush||Elephant Guide||Kazandu Tuskcaller||Selvala's Charge||Terastodon
,Green,Creature - Elephant,_;_,Elephant Resurgence
Elf Druid,Green,Creature - Elf Druid,1;1,Freyalise; Llanowar's Fury
Elf Warrior,Green,Creature - Elf Warrior,1;1,Ambassador Oak||Elvish Promenade||Flourishing Defenses||Gilt-Leaf Ambush||Hunting Triad||Imperious Perfect||Lys Alana Huntmaster||Nath of the Gilt-Leaf||Presence of Gond||Prowess of the Fair||Sylvan Offering
,Green/White,Creature - Elf Warrior,1;1,Mercy Killing||Rhys the Redeemed
Faerie,Blue,Creature - Faerie,1;1,Hunted Troll
Faerie Rogue,Blue/Black,Creature - Faerie,1;1,Oona; Queen of the Fae
,Black,Creature - Faerie,1;1,Bitterblossom||Notorious Throng||Violet Pall
Fish,Blue,Creature - Fish,3;3,Reef Worm
Frog Lizard,Green,Creature - Frog Lizard,3;3,Rapid Hybridization
Gargoyle,Colorless,Artifact Creature - Gargoyle,3;4,Gargoyle Castle
Germ,Black,Creature - Germ,0;0,Batterskull||Bonehoard||Flayer Husk||Lashwrithe||Mortarpod||Necropouncer||Sickleslicer||Skinwing||Strandwalker||Mortarpod
Giant,Red,Creature - Giant,4;4,Pact of the Titan
Giant Warrior,White,Creature - Giant Warrior,5;5,Feudkiller's Verdict
,Red/Green,Creature - Giant Warrior,4;4,Giantbaiting
Gnome,Colorless,Artifact Creature - Gnome,1;1,Metrognome
Goat,White,Creature - Goat,0; 1,Springjack Pasture||Springjack Shepherd||Trading Post
Goblin,Red,Creature - Goblin,1;1,Beetleback Chief||Dragon Fodder||Empty the Warrens||Goblin Marshal||Goblin Offensive||Goblin Rally||Goblin Warrens||Hordeling Outburst||Hunted Phantasm||Ib Halfheart; Goblin Tactician||Kathari Bomber||Krenko; Mob Boss||Krenko's Command||Kuldotha Rebirth||Mardu Ascendancy||Mogg Alarm||Mogg Infestation||Mogg War Marshal||Ponyback Brigade||Sarpadian Empires; Vol. VIISiege-Gang Commander||Survey the Wreckage||Warbreak Trumpeter
,Red,Creature - Goblin,1;1,Chancellor of the Forge||Goblin Assault||Goblin Rabblemaster||Goblinslide
,Red,Creature - Goblin,2;1,Rakdos Guildmage
Goblin Rogue,Black,Creature - Goblin Rogue,1;1,Boggart Mob||Marsh Flitter||Warren Weirding||Weirding Shaman
Goblin Scout,Red,Creature - Goblin,1;1,Goblin Scouts
Goblin Soldier,Red/White,Creature - Goblin Soldier,1;1,Goblin Trenches||Rise of the Hobgoblins
Goblin Warrior,Red/Green,Creature - Goblin Warrior,1;1,Wort; the Raidmother
Gold,Colorless,Artifact,,Gild||King Macar; the Gold-Cursed
Golem,Colorless,Artifact Creature - Golem,3;3,Blade Splicer||Conversion Chamber||Golem Foundry||Master Splicer||Maul Splicer||Precursor Golem||Sensor Splicer||Vital Splicer||Wing Splicer
,Colorless,Enchantment Artifact Creature - Golem,3;3,Hammer of Purphoros
,Colorless,Artifact Creature - Golem,9;9,Titan Forge
Graveborn,Black/Red,Creature - Graveborn,3;1,Balduvian Dead||Sek'Kuar; Deathkeeper
Griffin,White,Creature - Griffin,2;2,Griffin Guide
Harpy,Black,Creature - Harpy,1;1,Abhorrent Overlord
Hellion,Red,Creature - Hellion,4;4,Hellion Eruption
,Red,Creature - Hellion,4;4,Hellion Crucible
Hippo,Green,Creature - Hippo,1;1,Phelddagrif||Questing Phelddagrif
Homunculus,Blue,Artifact Creature - Homunculus,0;1,Puppet Conjurer
,Blue,Creature - Homunculus,2;2,Stitcher's Apprentice
Hornet,Colorless,Artifact Creature - Insect,1;1,Hornet Cannon
Horror,Black,Creature - Horror,4;4,Hunted Lammasu
,Black,Creature - Horror,X;X,Flesh Carver||Spoils of Blood
,Blue/Black,Creature - Horror,1;1,Call of the Nightwing
,Colorless,Artifact Creature - Horror,X;X,Phyrexian Rebirth
Human,Red,Creature - Human,1;1,Thatcher Revolt
,White,Creature - Human,1;1,Commander's Authority||Gather the Townsfolk||Increasing Devotion||Thraben Doomsayer||Voice of the Provinces
Hydra,Green,Creature - Hydra,X;X,Hydra Broodmaster
Illusion,Blue,Creature - Illusion,1;1,Meloku the Clouded Mirror
,Blue,Creature - Illusion,2;2,Summoner's Bane
Insect,Green,Creature - Insect,1;1,Ant Queen||Beacon of Creation||Broodhatch Nantuko||Dragonlair Spider||Infested Roothold||Living Hive||One Dozen Eyes||Saber Ants||Symbiotic Beast||Symbiotic Elf||Symbiotic Wurm||Vitality Charm||Wirewood Hivemaster
,Green,Creature - Insect,1;1,Hornet Nest||Hornet Queen
,Green,Creature - Insect,1;1,Carrion Call||Phyrexian Swarmlord||Trigon of Infestation
,Green,Creature - Insect,6;1,Deadly Grub
Kaldra,Colorless,Legendary Creature - Avatar,4;4,Helm of Kaldra
Kavu,Black,Creature - Kavu,3;3,Penumbra Kavu
Kelp,Blue,Creature - Wall,0;1,Wall of Kelp
Kithkin Soldier,White,Creature - Kithkin Soldier,1;1,Cenn's Enlistment||Cloudgoat Ranger||Guardian of Cloverdell||Gwyllion Hedge-Mage||Kinsbaile Borderguard||Militia's Pride||Patrol Signaler||Repel Intruders
Knight,Black,Creature - Knight,2;2,Riftmarked Knight
,White,Creature - Knight,1;1,Errand of Duty
,White,Creature - Knight,2;2,Waylay
,White,Creature - Knight,2;2,Hunted Dragon
,White,Creature - Knight,2;2,Knight Watch||Knightly Valor||Security Blockade||Selesnya Charm||Sunspire Gatekeepers||Trostani's Summoner
Kor Soldier,White,Creature - Kor Soldier,1;1,Conqueror's Pledge||Nahiri; the Lithomancer||Nomads' Assembly
Kraken,Blue,Creature - Kraken,9;9,Kiora; the Crashing Wave||Reef Worm
Land Mine,Colorless,Artifact,,Goblin Kaboomist
Lizard,Green,Creature - Lizard,2;2,Predatory Advantage
Marit Lage,Black,Legendary Creature - Avatar,20;20,Dark Depths
Merfolk,Blue,Creature - Merfolk,1;1,Lullmage Mentor
Merfolk Wizard,Blue,Creature - Merfolk Wizard,1;1,Benthicore||Stonybrook Schoolmaster||Summon the School
Minion,Black,Creature - Minion,1;1,Infernal Genesis
,Black,Creature - Minion,X;X,Phyrexian Processor
Minor Demon,Red/Black,Creature - Demon,1;1,Boris Devilboon
Minotaur,Red,Creature - Minotaur,2;3,Flurry of Horns
Monk,White,Creature - Monk,1;1,Monastery Mentor
Myr,Colorless,Artifact Creature - Myr,1;1,Genesis Chamber||Master's Call||Myr Battlesphere||Myr Incubator||Myr Matrix||Myr Sire||Myr Turbine||Myrsmith||Origin Spellbomb||Parasitic Implant||Shrine of Loyal Legions
Ogre,Red,Creature - Ogre,3;3,Kazuul; Tyrant of the Cliffs
,Red,Creature - Ogre,4;4,Grenzo's Rebuttal
Ooze,Green,Creature - Ooze,1;1,Mitotic Slime
,Green,Creature - Ooze,2;2,Mitotic Slime
,Green,Creature - Ooze,_;_,Gutter Grime
,Green,Creature - Ooze,X;X,Gelatinous Genesis||Miming Slime||Mystic Genesis||Ooze Flux||Ooze Garden||Slime Molding
Orb,Blue,Creature - Orb,_;_,Phantasmal Sphere
Pegasus,White,Creature - Pegasus,1;1,Pegasus Refuge||Pegasus Stampede||Sacred Mesa||Storm Herd
Pentavite,Colorless,Artifact Creature - Pentavite,1;1,Pentavus
Pest,Colorless,Artifact Creature - Pest,0;1,Nuisance Engine
Pincher,Colorless,Creature - Pincher,2;2,Summoning Station
Plant,Green,Creature - Plant,0;1,Avenger of Zendikar||Khalni Garden
Prism,Colorless,Artifact Creature - Prism,0;1,Diamond Kaleidoscope
Rat,Black,Creature - Rat,1;1,Lab Rats||Marrow-Gnawer||Ogre Slumlord||Plague of Vermin
Reflection,White,Creature - Reflection,2;2,Spirit Mirror
Rhino,Green,Creature - Rhino,4;4,Horncaller's Chant||Trostani's Summoner
Sand,Colorless,Creature - Sand,1;1,Dune-Brood Nephilim
Sand Warrior,Red/Green/White,Creature - Sand Warrior,1;1,Hazezon Tamar
Saproling,Green,Creature - Saproling,1;1,Aether Mutation||Artifact Mutation||Aura Mutation||Bramble Elemental||Death Mutation||Deathspore Thallid||Supply // Demand||Dreampod Druid||Druidic Satchel||Elvish Farmer||Fertile Imagination||Fists of Ironwood||Flash Foliage||Fungal Sprouting||Ghave; Guru of Spores||Golgari Germination||Greener Pastures||Jade Mage||Jund Battlemage||Korozda Guildmage||Last Stand||Morbid Bloom||Mycologist||Mycoloth||Necrogenesis||Nemata; Grove Guardian||Night Soil||Pallid Mycoderm||Pollenbright Wings||Psychotrope Thallid||Rith; the Awakener||Rith's Charm||Saproling Cluster||Saproling Infestation||Saproling Symbiosis||Sarpadian Empires; Vol. VIISavage Thallid||Scatter the Seeds||Seed Spark||Selesnya Evangel||Selesnya Guildmage||Spontaneous Generation||Spore Burst||Sporemound||Sporesower Thallid||Sporogenesis||Sporoloth Ancient||Sprout||Sprout Swarm||Sprouting Thrinax||Thallid||Thallid Devourer||Thallid Germinator||Thallid Shell-Dweller||Thelonite Hermit||Tukatongue Thallid||Ulasht; the Hate Seed||Utopia Mycon||Verdant Embrace||Verdant Force||Verdeloth the Ancient||Vitaspore Thallid||Vitu-Ghazi; the City-Tree
,Green,Creature - Saproling,_;_,Saproling Burst
Satyr,Red/Green,Creature - Satyr,2;2,Revel of the Fallen God||Xenagos; the Reveler
Serf,Black,Creature - Serf,0;1,Sengir Autocrat
Shapeshifter,Colorless,Creature - Shapeshifter,1;1,Crib Swap
Sheep,Green,Creature - Sheep,0;1,Ovinomancer
Skeleton,Black,Creature - Skeleton,1;1,Drudge Spell||Skeletonize
Sliver,Colorless,Creature - Sliver,1;1,Brood Sliver||Hive Stirrings||Sliver Hive||Sliver Queen
Snake,Black,Creature - Snake,1;1,Ophiomancer
,Black/Green,Creature - Snake,1;1,Pharika; God of Affliction
,Green,Creature - Snake,1;1,Bestial Menace||Cobra Trap||Endless Swarm||Hooded Hydra||Orochi Eggwatcher||Orochi Hatchery||Rite of the Serpent||Seed the Land||Snake Basket||Snake Pit||Sosuke's Summons
,Green/Blue,Creature - Snake,1;1,Patagia Viper
,Colorless,Artifact Creature - Snake,1;1,Serpent Generator
Soldier,Red,Creature - Soldier,1;1,Akroan Crusader
,Red/White,Creature - Soldier,1;1,Assemble the Legion||Blaze Commando||Sunhome Guildmage
,White,Creature - Soldier,1;1,Akroan Horse||Alliance of Arms||Attended Knight||Bant Sojourners||Benalish Commander||Captain of the Watch||Captain's Call||Darien; King of Kjeldor||Decree of Justice||Deploy to the Front||Elspeth Tirel||Elspeth; Knight-Errant||Elspeth; Sun's Champion||Evangel of Heliod||Even the Odds||First Response||Hero of Bladehold||Kjeldoran Outpost||Knight-Captain of Eos||Launch the Fleet||Martial Coup||Mobilization||Murder Investigation||Precinct Captain||Raise the Alarm||Security Detail||Stormfront Riders||Throne of Empires||Timely Reinforcements
,White,Enchantment Creature - Soldier,1;1,God-Favored General
Soldier Ally,White,Creature - Soldier Ally,1;1,Join the Ranks
Sphinx,Blue,Creature - Sphinx,4;4,Hour of Need
Spider,Green,Creature - Spider,1;2,Gloomwidow's Feast||Spider Spawning
,Green,Enchantment Creature - Spider,1;3,Renowned Weaver
,Green,Creature - Spider,2;4,Penumbra Spider
Spirit,Blue,Creature - Spirit,1;1,Geist Snatch
,Colorless,Creature - Spirit,1;1,Baku Altar||Dripping-Tongue Zubera||Forbidden Orchard||Gods' Eye; Gate to the Reikai||Honden of Life's Web||Promise of Bunrei||Sekki; Seasons' Guide||Spiritual Visit
,White,Creature - Spirit,1;1,Abzan Ascendancy||Afterlife||Avacyn's Collar||Benevolent Offering||Custodi Soulbinders||Doomed Traveler||Elgaud Inquisitor||Field of Souls||Funeral Pyre||Gallows at Willow Hill||Geist-Honored Monk||Hallowed Spiritkeeper||Kirtar's Wrath||Lingering Souls||Luminous Angel||March of Souls||Mausoleum Guard||Midnight Haunting||Moorland Haunt||Requiem Angel||Rousing of Souls||Sandsteppe Outcast||Seize the Soul||Spectral Procession||Spirit Bonds||Spirit Cairn||Teysa; Orzhov Scion||Transluminant||Triplicate Spirits||Twilight Drover
,White,Creature - Spirit,3;3,Oyobi; Who Split the Heavens
,White/Black,Creature - Spirit,1;1,Beckon Apparition||Teysa; Envoy of Ghosts
Spirit Warrior,Black/Green,Creature - Spirit Warrior,X;X,Kin-Tree Invocation
Squid,Blue,Creature - Squid,1;1,Chasm Skulker||Coral Barrier
Squirrel,Green,Creature - Squirrel,1;1,Acorn Catapult||Acorn Harvest||Chatter of the Squirrel||Deranged Hermit||Druid's Call||Liege of the Hollows||Nantuko Shrine||Nut Collector||Squirrel Nest||Squirrel Wrangler
Stangg Twin,Red/Green,Legendary Creature - Human Warrior,3;4,Stangg
Starfish,Blue,Creature - Starfish,0;1,Spiny Starfish
Stoneforged Blade,Colorless,Artifact - Equipment,,Nahiri; the Lithomancer
Survivor,Red,Creature - Survivor,1;1,Varchild's War-Riders
Tetravite,Colorless,Artifact Creature - Tetravite,1;1,Tetravus
Thopter,Blue,Artifact Creature - Thopter,1;1,Sharding Sphinx||Thopter Foundry
,Colorless,Artifact Creature - Thopter,1;1,Thopter Assembly||Thopter Squadron
Thrull,Black,Creature - Thrull,0;1,Breeding Pit
Treefolk,Green,Creature - Treefolk,X;X,Sylvan Offering
Treefolk Shaman,Green,Creature - Treefolk Shaman,2;5,Reach of Branches
Treefolk Warrior,Green,Creature - Treefolk Warrior,_;_,Kalonian Twingrove
Triskelavite,Colorless,Artifact Creature - Triskelavite,1;1,Triskelavus
Tombspawn,Black,Creature - Zombie,2;2,Tombstone Stairwell
Tuktuk the Returned,Colorless,Legendary Artifact Creature - Goblin Golem,5;5,Tuktuk the Explorer
Urami,Black,Legendary Creature - Demon Spirit,5;5,Tomb of Urami
Vampire,Black,Creature - Vampire,1;1,Sorin; Lord of Innistrad
,Black,Creature - Vampire,2;2,Bloodline Keeper||Lord of Lineage||Sorin; Solemn Visitor
,Black,Creature - Vampire,_;_,Kalitas; Bloodchief of Ghet
Voja,Green/White,Legendary Creature - Wolf,2;2,Tolsimir Wolfblood
Warrior,White,Creature - Warrior,1;1,Herald of Anafenza||Mardu Charm||Mardu Hordechief||Secure the Wastes||Take Up Arms
,Black,Creature - Warrior,2;1,Mardu Strike Leader
,Red,Creature - Warrior,1;1,Rally the Horde
Wasp,Colorless,Artifact Creature - Insect,1;1,The Hive
Weird,Blue,Creature - Weird,3;3,Thunderheads
Whale,Blue,Creature - Whale,6;6,Reef Worm
Wolf,Black,Creature - Wolf,1;1,Garruk; the Veil-Cursed
,Green,Creature - Wolf,2;2,Bestial Menace||Fable of Wolf and Owl||Feed the Pack||Garruk Relentless||Howl of the Night Pack||Howlpack Alpha||Huntmaster of the Fells||Kessig Cagebreakers||Master of the Wild Hunt||Predator's Howl||Raised by Wolves||Sword of Body and Mind||Turntimber Ranger||Wolfbriar Elemental||Wolfcaller's Howl||Wolf-Skull Shaman||Wren's Run Packmaster
Wolves of the Hunt,Green,Creature - Wolf,1;1,Master of the Hunt
Worm,Black/Green,Creature - Worm,1;1,Creakwood Liege||Worm Harvest
Wurm,Black,Creature - Wurm,6;6,Penumbra Wurm
,Green,Creature - Wurm,5;5,Advent of the Wurm||Armada Wurm||Worldspine Wurm
,Green,Creature - Wurm,6;6,Crush of Wurms||Garruk; Primal Hunter||Roar of the Wurm||Wurmweaver Coil
,Colorless,Artifact Creature - Wurm,3;3a,Wurmcoil Engine
,Colorless,Artifact Creature - Wurm,3;3b,Wurmcoil Engine
Zombie,Black,Creature - Zombie,2;2,Archdemon of Unx||Army of the Damned||Bridge from Below||Cellar Door||Cemetery Reaper||Curse of Shallow Graves||Empty the Pits||Endless Ranks of the Dead||Feast or Famine||Grave Titan||Ghoulcaller Gisa||Grixis Slavedriver||Havengul Runebinder||Liliana's Reaver||Maalfeld Twins||Midnight Ritual||Moan of the Unhallowed||Necromancer's Covenant||Necromancer's Stockpile||Necromaster Dragon||Nested Ghoul||Overseer of the Damned||Rakshasa Gravecaller||Reap the Seagraf||Rotlung Reanimator||Sarcomancy||Sidisi; Brood Tyrant||Syphon Flesh||Undead Alchemist||Unscythe; Killer of Kings||Vile Rebirth||Wakedancer||Waste Not||Xathrid Necromancer||Zombie Infestation
,Black,Enchantment Creature - Zombie,2;2,Forlorn Pseudamma
,Black,Creature - Zombie,_;_,Ritual of the Returned
,Blue,Creature - Zombie,X;X,Stitcher Geralf
Zombie Horror,Black,Creature - Zombie Horror,X;X,Corpseweft
Zombie Giant,Black,Creature - Zombie Giant,5;5,Quest for the Gravelord
Zombie Wizard,Blue/Black,Creature - Zombie Wizard,1;1,Lich Lord of Unx
