Afflicted Deserter,Werewolf Ransacker
Bloodline Keeper,Lord of Lineage
Chalice of Life,Chalice of Death
Chosen of Markov,Markov's Servant
Civilized Scholar,Homicidal Brute
y,Unholy Fiend
Daybreak Ranger,Nightfall Predator
Delver of Secrets,Insectile Aberration
"Elbrus, the Binding Blade",Withengar Unbound
Garruk Relentless,"Garruk, the Veil-Cursed"
Gatstaf Shepherd,Gatstaf Howler
Grizzled Outcasts,Krallenhorde Wantons
Hanweir Watchkeep,Bane of Hanweir
Hinterland Hermit,Hinterland Scourge
Huntmaster of the Fells,Ravager of the Fells
Instigator Gang,Wildblood Pack
Kruin Outlaw,Terror of Kruin Pass
Lambholt Elder,Silverpelt Werewolf
Loyal Cathar,Unhallowed Cathar
Lidevic's Test Subject,Ludevic's Abonimation
Mayor of Avabruck,Howlpack Alpha
Mondronent Shaman,Tovolar's Magehunter
Ravenous Demon,Archdemon of Green
Reckless Waif,Merciless Predator
Scorned Villager,Moonscarred Werewolf
Screeching Bat,Stalking Vampire
Soul Seizer,Ghastly Haunting
Thraben Sentry,Thraben Militia
Tormented Pariah,Rampaging Werewolf
Ulvenwald Mystics,Ulvenwald Primordials
Village Ironsmith,Ironfang
Villagers of Estwald,Howlpack of Estwald
Wolfbitten Captive,Krallenhorde Killer